Age,Gender,Current Academic Year,Current CGPA,most important 2 factors,stress level,experience test anxiety,important to attend class,times of interaction with teacher inside classroom,prefered study time,feel family pressure,dating someone has effect,Study routine,participate in extra-curricular activities,part time job
23,Female,Fourth Year,3.7,"Time management, Study habits",3,Yes,Yes,5,Early Morning,No,Yes,I study regularly/Weekly.,Yes,None
24,Female,Fourth Year,3.7,"Time management, Study habits",4,Yes,Yes,5,Early Morning,No,Yes,I study only on the exam week.,Yes,Tuition
23,Male,Third year,3.1,"Time management, Teacher quality",3,Yes,Yes,1,Late Night,No,No,I study only before the exam night.,Yes,None
21,Female,Fourth Year,2.7,"Time management, Study habits",4,Yes,No,4,Late Night,Yes,No,I study only on the exam week.,Yes,Tuition
23,Male,Third year,3.3,"Time management, Study habits",4,No,No,1,Late Night,No,No,I study only on the exam week.,No,"Part Time Job, Business / Freelancing"
23,Female,Fourth Year,2.7,"Study habits, Teacher quality",4,Yes,Yes,2,Late Night,No,Yes,I study only before the exam night.,Yes,Part Time Job
24,Male,Third year,3.4,"Time management, Study habits",4,Yes,Yes,4,Late Night,Yes,Yes,I study regularly/Weekly.,Yes,Tuition
23,Male,Third year,2.6,"Study habits, Teacher quality",5,Yes,Yes,2,Late Night,Yes,No,I study only on the exam week.,Yes,Business / Freelancing
21,Male,First Year,3,"Time management, Study habits",3,Yes,Yes,5,Late Night,No,Yes,I study only before the exam night.,Yes,Tuition
20,Female,First Year,3.3,"Teacher quality, Family support",4,Yes,Yes,5,Early Morning,Yes,No,I study only on the exam week.,Yes,None
18,Female,First Year,3.5,"Time management, Study habits",2,Yes,Yes,3,Late Night,No,No,I study only on the exam week.,Yes,None
18,Male,First Year,2.8,"Time management, Study habits",4,Yes,No,2,Late Night,Yes,Yes,I study only before the exam night.,Yes,Tuition
20,Female,First Year,3.4,"Time management, Study habits",5,Yes,Yes,3,Late Night,Yes,Yes,I study only on the exam week.,Yes,"Tuition, Business / Freelancing"
23,Female,Third year,3.9,"Time management, Study habits",3,Yes,No,3,Late Night,Yes,No,I study only before the exam night.,Yes,Tuition
19,Female,First Year,2.8,"Time management, Family support",3,Yes,Yes,4,Early Morning,No,Yes,I study only before the exam night.,No,None
22,Male,Third year,3.8,"Time management, Peer relationships",4,No,No,1,Late Night,No,Yes,I study only on the exam week.,Yes,Tuition
20,Female,First Year,3.6,"Time management, Study habits",2,Yes,Yes,2,Late Night,Yes,Yes,I study regularly/Weekly.,Yes,Tuition
22,Female,Third year,3.5,"Time management, Peer relationships",5,Yes,Yes,1,Late Night,Yes,No,I study only on the exam week.,Yes,None
23,Male,Third year,3.1,"Time management, Study habits",5,Yes,Yes,2,Early Morning,Yes,No,I study only on the exam week.,No,Tuition
21,Female,Third year,3.7,"Time management, Study habits",5,Yes,No,1,Late Night,Yes,Yes,I study regularly/Weekly.,No,None
22,Male,Third year,3.6,"Time management, Study habits",2,No,Yes,3,Late Night,No,Yes,I study only on the exam week.,No,None
23,Male,Fourth Year,3.4,"Time management, Teacher quality",4,Yes,Yes,2,Late Night,No,No,I study only on the exam week.,Yes,None
20,Male,First Year,3.7,"Time management, Study habits",1,No,No,3,Late Night,No,Yes,I study only before the exam night.,Yes,None
21,Female,Third year,3.7,"Teacher quality, Peer relationships",5,Yes,No,1,Late Night,Yes,Yes,I study regularly/Weekly.,No,None
21,Female,Third year,3.5,"Time management, Teacher quality",5,No,Yes,1,Late Night,No,No,I study only before the exam night.,No,None
23,Male,Third year,3.9,"Time management, Peer relationships",5,No,Yes,5,Early Morning,No,Yes,I study regularly/Weekly.,Yes,Business / Freelancing
19,Female,First Year,3.4,"Time management, Study habits",5,No,Yes,4,Late Night,Yes,No,I study regularly/Weekly.,Yes,None
20,Female,Second Year,3.2,"Time management, Study habits",3,Yes,Yes,1,Late Night,No,Yes,I study only before the exam night.,Yes,None
18,Male,First Year,2.5,"Time management, Study habits",4,Yes,Yes,2,Early Morning,No,No,I study regularly/Weekly.,Yes,None
18,Male,First Year,2.9,"Time management, Study habits",3,Yes,Yes,3,Early Morning,Yes,Yes,I study only on the exam week.,No,"None, Business / Freelancing"
19,Male,First Year,3.7,"Time management, Study habits",4,Yes,Yes,2,Early Morning,No,Yes,I study regularly/Weekly.,Yes,None
19,Female,First Year,3.1,"Time management, Family support",1,No,Yes,1,Early Morning,No,Yes,I study only on the exam week.,Yes,Tuition
22,Female,Third year,3.7,"Time management, Study habits",3,Yes,Yes,2,Late Night,Yes,No,I study only on the exam week.,No,Part Time Job
23,Female,Fourth Year,3.8,"Study habits, Peer relationships",4,Yes,No,2,Early Morning,Yes,Yes,I study only on the exam week.,Yes,Business / Freelancing
24,Female,Third year,3.2,"Time management, Teacher quality",3,Yes,Yes,2,Late Night,Yes,Yes,I study only before the exam night.,No,None
23,Male,Fourth Year,3,"Time management, Study habits",3,No,Yes,2,Late Night,Yes,No,I study only on the exam week.,Yes,Tuition
24,Female,More than that,3.1,"Time management, Study habits",5,Yes,Yes,3,Late Night,Yes,Yes,I study only before the exam night.,Yes,None
24,Male,Fourth Year,3.4,"Time management, Study habits",4,Yes,Yes,3,Early Morning,No,No,I study only on the exam week.,Yes,None
20,Male,First Year,3.8,"Time management, Study habits",3,No,Yes,3,Early Morning,No,No,I study regularly/Weekly.,Yes,None
